date,currency,usd_to_local
2022-08-20,XCD,2.702550000000000000
2022-08-20,XDR,0.760525000000000000
2022-08-20,XOF,653.229766000000000000
2022-08-20,XPF,119.250364000000000000
2022-08-20,YER,250.250364000000000000
2022-08-20,ZAR,17.016404000000000000
2022-08-20,ZMK,9001.203593000000000000
2022-08-20,ZMW,16.150571000000000000
2022-08-20,ZWL,321.999592000000000000
2022-08-21,AED,3.673020000000000000
2022-08-21,AFN,88.371051000000000000
2022-08-21,ALL,116.662932000000000000
2022-08-21,AMD,403.236488000000000000
2022-08-21,ANG,1.805064000000000000
2022-08-21,AOA,428.825899000000000000
2022-08-21,ARS,136.147204000000000000
2022-08-21,AUD,1.454175000000000000
2022-08-21,AWG,1.800000000000000000
2022-08-21,AZN,1.695167000000000000
2022-08-21,BAM,1.947698000000000000
2022-08-21,BBD,2.022257000000000000
2022-08-21,BDT,95.160405000000000000
2022-08-21,BGN,1.947668000000000000
2022-08-21,BHD,0.376727000000000000
2022-08-21,BIF,2065.237633000000000000
2022-08-21,BMD,1.000000000000000000
2022-08-21,BND,1.392586000000000000
2022-08-21,BOB,6.925984000000000000
2022-08-21,BRL,5.169900000000000000
2022-08-21,BSD,1.001618000000000000
2022-08-21,BTC,0.000046449832000000
2022-08-21,BTN,79.871138000000000000
2022-08-21,BWP,12.808026000000000000
2022-08-21,BYN,2.527547000000000000
2022-08-21,BYR,19600.000000000000000000
2022-08-21,BZD,2.018871000000000000
2022-08-21,CAD,1.300095000000000000
2022-08-21,CDF,1999.999697000000000000
2022-08-21,CHF,0.959032000000000000
2022-08-21,CLF,0.034230000000000000
2022-08-21,CLP,944.501278000000000000
2022-08-21,CNY,6.816701000000000000
2022-08-21,COP,4377.000000000000000000
2022-08-21,CRC,655.821943000000000000
2022-08-21,CUC,1.000000000000000000
2022-08-21,CUP,26.500000000000000000
2022-08-21,CVE,109.806558000000000000
2022-08-21,CZK,24.548798000000000000
2022-08-21,DJF,178.305574000000000000
2022-08-21,DKK,7.411302000000000000
2022-08-21,DOP,53.860134000000000000
2022-08-21,DZD,141.536087000000000000
2022-08-21,EGP,19.153402000000000000
2022-08-21,ERN,15.000000000000000000
2022-08-21,ETB,52.806732000000000000
2022-08-21,EUR,0.996525000000000000
2022-08-21,FJD,2.203650000000000000
2022-08-21,FKP,0.823605000000000000
2022-08-21,GBP,0.846205000000000000
2022-08-21,GEL,2.784998000000000000
2022-08-21,GGP,0.823605000000000000
2022-08-21,GHS,9.765429000000000000
2022-08-21,GIP,0.823605000000000000
2022-08-21,GMD,54.294095000000000000
2022-08-21,GNF,8643.214579000000000000
2022-08-21,GTQ,7.752234000000000000
2022-08-21,GYD,209.664650000000000000
2022-08-21,HKD,7.846450000000000000
2022-08-21,HNL,24.641123000000000000
2022-08-21,HRK,7.484800000000000000
2022-08-21,HTG,129.705480000000000000
2022-08-21,HUF,403.451502000000000000
2022-08-21,IDR,14838.000000000000000000
2022-08-21,ILS,3.276560000000000000
2022-08-21,IMP,0.823605000000000000
2022-08-21,INR,79.918150000000000000
2022-08-21,IQD,1461.806956000000000000
2022-08-21,IRR,42300.000175000000000000
2022-08-21,ISK,140.410069000000000000
2022-08-21,JEP,0.823605000000000000
2022-08-21,JMD,151.574178000000000000
2022-08-21,JOD,0.708982000000000000
2022-08-21,JPY,137.044500000000000000
2022-08-21,KES,119.695095000000000000
2022-08-21,KGS,80.980067000000000000
2022-08-21,KHR,4108.447233000000000000
2022-08-21,KMF,490.549806000000000000
2022-08-21,KPW,900.000350000000000000
2022-08-21,KRW,1335.859992000000000000
2022-08-21,KWD,0.307650000000000000
2022-08-21,KYD,0.834615000000000000
2022-08-21,KZT,477.307242000000000000
2022-08-21,LAK,15272.636742000000000000
2022-08-21,LBP,1514.576643000000000000
2022-08-21,LKR,360.570219000000000000
2022-08-21,LRD,153.591881000000000000
2022-08-21,LSL,17.010092000000000000
2022-08-21,LTL,2.952740000000000000
2022-08-21,LVL,0.604890000000000000
2022-08-21,LYD,4.891677000000000000
2022-08-21,MAD,10.397092000000000000
2022-08-21,MDL,19.270446000000000000
2022-08-21,MGA,4211.666293000000000000
2022-08-21,MKD,61.358827000000000000
2022-08-21,MMK,2103.325317000000000000
2022-08-21,MNT,3194.961563000000000000
2022-08-21,MOP,8.094008000000000000
2022-08-21,MRO,356.999828000000000000
2022-08-21,MUR,46.000006000000000000
2022-08-21,MVR,15.369672000000000000
2022-08-21,MWK,1028.060846000000000000
2022-08-21,MXN,20.193085000000000000
2022-08-21,MYR,4.476501000000000000
2022-08-21,MZN,63.830474000000000000
2022-08-21,NAD,17.010070000000000000
2022-08-21,NGN,420.330278000000000000
2022-08-21,NIO,35.996714000000000000
2022-08-21,NOK,9.818800000000000000
2022-08-21,NPR,127.793462000000000000
2022-08-21,NZD,1.619315000000000000
2022-08-21,OMR,0.384774000000000000
2022-08-21,PAB,1.001519000000000000
2022-08-21,PEN,3.851122000000000000
2022-08-21,PGK,3.529166000000000000
2022-08-21,PHP,56.017001000000000000
2022-08-21,PKR,215.991436000000000000
2022-08-21,PLN,4.733902000000000000
2022-08-21,PYG,6889.436602000000000000
2022-08-21,QAR,3.640966000000000000
2022-08-21,RON,4.862204000000000000
2022-08-21,RSD,116.793388000000000000
2022-08-21,RUB,59.518268000000000000
2022-08-21,RWF,1032.051186000000000000
2022-08-21,SAR,3.755300000000000000
2022-08-21,SBD,8.210319000000000000
2022-08-21,SCR,13.000722000000000000
2022-08-21,SDG,569.501353000000000000
2022-08-21,SEK,10.598405000000000000
2022-08-21,SGD,1.392597000000000000
2022-08-21,SHP,1.377402000000000000
2022-08-21,SLL,14001.000283000000000000
2022-08-21,SOS,569.999898000000000000
2022-08-21,SRD,24.424968000000000000
2022-08-21,STD,20697.981008000000000000
2022-08-21,SVC,8.763413000000000000
2022-08-21,SYP,2512.530370000000000000
2022-08-21,SZL,17.043244000000000000
2022-08-21,THB,35.803964000000000000
2022-08-21,TJS,10.236164000000000000
2022-08-21,TMT,3.500000000000000000
2022-08-21,TND,3.185501000000000000
2022-08-21,TOP,2.342300000000000000
2022-08-21,TRY,18.092804000000000000
2022-08-21,TTD,6.791744000000000000
2022-08-21,TWD,30.117005000000000000
2022-08-21,TZS,2332.000242000000000000
2022-08-21,UAH,36.793388000000000000
2022-08-21,UGX,3851.121567000000000000
2022-08-21,UYU,40.454104000000000000
2022-08-21,UZS,10934.319217000000000000
2022-08-21,VND,23405.000000000000000000
2022-08-21,VUV,116.056079000000000000
2022-08-21,WST,2.667460000000000000
2022-08-21,XAF,653.229766000000000000
2022-08-21,XAG,0.052641000000000000
2022-08-21,XAU,0.000573000000000000
2022-08-21,XCD,2.702550000000000000
2022-08-21,XDR,0.760525000000000000
2022-08-21,XOF,653.229766000000000000
2022-08-21,XPF,119.249506000000000000
2022-08-21,YER,250.250101000000000000
2022-08-21,ZAR,17.042410000000000000
2022-08-21,ZMK,9001.204398000000000000
2022-08-21,ZMW,16.150571000000000000
2022-08-21,ZWL,321.999592000000000000
2022-08-22,AED,3.673103000000000000
2022-08-22,AFN,88.500592000000000000
2022-08-22,ALL,117.874968000000000000
2022-08-22,AMD,405.460199000000000000
2022-08-22,ANG,1.801613000000000000
2022-08-22,AOA,429.285550000000000000
2022-08-22,ARS,136.643600000000000000
2022-08-22,AUD,1.453795000000000000
2022-08-22,AWG,1.805000000000000000
2022-08-22,AZN,1.700930000000000000
2022-08-22,BAM,1.953281000000000000
2022-08-22,BBD,2.018426000000000000
2022-08-22,BDT,94.994657000000000000
2022-08-22,BGN,1.968018000000000000
2022-08-22,BHD,0.377057000000000000
2022-08-22,BIF,2045.000000000000000000
2022-08-22,BMD,1.000000000000000000
2022-08-22,BND,1.395072000000000000
2022-08-22,BOB,6.907647000000000000
2022-08-22,BRL,5.157602000000000000
2022-08-22,BSD,0.999675000000000000
2022-08-22,BTC,0.000046717854000000
2022-08-22,BTN,79.825329000000000000
2022-08-22,BWP,12.799840000000000000
2022-08-22,BYN,2.522808000000000000
2022-08-22,BYR,19600.000000000000000000
2022-08-22,BZD,2.015030000000000000
2022-08-22,CAD,1.304880000000000000
2022-08-22,CDF,2000.999907000000000000
2022-08-22,CHF,0.964601000000000000
2022-08-22,CLF,0.033994000000000000
2022-08-22,CLP,938.000054000000000000
2022-08-22,CNY,6.848902000000000000
2022-08-22,COP,4400.320000000000000000
2022-08-22,CRC,651.846304000000000000
2022-08-22,CUC,1.000000000000000000
2022-08-22,CUP,26.500000000000000000
2022-08-22,CVE,110.229691000000000000
2022-08-22,CZK,24.803301000000000000
2022-08-22,DJF,177.719781000000000000
2022-08-22,DKK,7.483490000000000000
2022-08-22,DOP,53.393911000000000000
2022-08-22,DZD,141.714717000000000000
2022-08-22,EGP,19.167394000000000000
2022-08-22,ERN,15.000000000000000000
2022-08-22,ETB,52.374949000000000000
2022-08-22,EUR,1.006125000000000000
2022-08-22,FJD,2.213450000000000000
2022-08-22,FKP,0.823605000000000000
2022-08-22,GBP,0.849915000000000000
2022-08-22,GEL,2.790052000000000000
2022-08-22,GGP,0.823605000000000000
2022-08-22,GHS,9.824999000000000000
2022-08-22,GIP,0.823605000000000000
2022-08-22,GMD,54.424986000000000000
2022-08-22,GNF,8754.999917000000000000
2022-08-22,GTQ,7.734951000000000000
2022-08-22,GYD,209.142886000000000000
2022-08-22,HKD,7.846450000000000000
2022-08-22,HNL,24.549973000000000000
2022-08-22,HRK,7.558597000000000000
2022-08-22,HTG,131.956158000000000000
2022-08-22,HUF,411.793234000000000000
2022-08-22,IDR,14936.500000000000000000
2022-08-22,ILS,3.292945000000000000
2022-08-22,IMP,0.823605000000000000
2022-08-22,INR,79.884050000000000000
2022-08-22,IQD,1460.000000000000000000
2022-08-22,IRR,42349.999836000000000000
2022-08-22,ISK,140.949820000000000000
2022-08-22,JEP,0.823605000000000000
2022-08-22,JMD,150.884079000000000000
2022-08-22,JOD,0.708976000000000000
2022-08-22,JPY,137.550984000000000000
2022-08-22,KES,119.850196000000000000
2022-08-22,KGS,80.749855000000000000
2022-08-22,KHR,4114.494503000000000000
2022-08-22,KMF,493.949884000000000000
2022-08-22,KPW,900.000350000000000000
2022-08-22,KRW,1343.696498000000000000
2022-08-22,KWD,0.307601000000000000
2022-08-22,KYD,0.833096000000000000
2022-08-22,KZT,473.601949000000000000
2022-08-22,LAK,15279.999580000000000000
2022-08-22,LBP,1524.439345000000000000
2022-08-22,LKR,359.885150000000000000
2022-08-22,LRD,153.649942000000000000
2022-08-22,LSL,16.990449000000000000
2022-08-22,LTL,2.952740000000000000
2022-08-22,LVL,0.604890000000000000
2022-08-22,LYD,4.919855000000000000
2022-08-22,MAD,10.503503000000000000
2022-08-22,MDL,19.273947000000000000
2022-08-22,MGA,4116.000374000000000000
2022-08-22,MKD,61.949527000000000000
2022-08-22,MMK,2099.329079000000000000
2022-08-22,MNT,3194.961563000000000000
2022-08-22,MOP,8.078218000000000000
2022-08-22,MRO,356.999828000000000000
2022-08-22,MUR,46.403112000000000000
2022-08-22,MVR,15.350085000000000000
2022-08-22,MWK,1022.479702000000000000
2022-08-22,MXN,20.141899000000000000
2022-08-22,MYR,4.485012000000000000
2022-08-22,MZN,63.830048000000000000
2022-08-22,NAD,16.989835000000000000
2022-08-22,NGN,420.898917000000000000
2022-08-22,NIO,35.949636000000000000
2022-08-22,NOK,9.824335000000000000
2022-08-22,NPR,127.720686000000000000
2022-08-22,NZD,1.619185000000000000
2022-08-22,OMR,0.385026000000000000
2022-08-22,PAB,0.999675000000000000
2022-08-22,PEN,3.867973000000000000
2022-08-22,PGK,3.514979000000000000
2022-08-22,PHP,56.335023000000000000
2022-08-22,PKR,214.865027000000000000
2022-08-22,PLN,4.790260000000000000
2022-08-22,PYG,6879.284947000000000000
2022-08-22,QAR,3.640987000000000000
2022-08-22,RON,4.912703000000000000
2022-08-22,RSD,118.091069000000000000
2022-08-22,RUB,60.125002000000000000
2022-08-22,RWF,1031.500000000000000000
2022-08-22,SAR,3.755692000000000000
2022-08-22,SBD,8.220417000000000000
2022-08-22,SCR,13.066736000000000000
2022-08-22,SDG,570.000028000000000000
2022-08-22,SEK,10.712095000000000000
2022-08-22,SGD,1.397497000000000000
2022-08-22,SHP,1.377401000000000000
2022-08-22,SLL,13994.999819000000000000
2022-08-22,SOS,571.495747000000000000
2022-08-22,SRD,24.475035000000000000
2022-08-22,STD,20697.981008000000000000
2022-08-22,SVC,8.747410000000000000
2022-08-22,SYP,2512.530370000000000000
2022-08-22,SZL,16.989620000000000000
2022-08-22,THB,36.130058000000000000
2022-08-22,TJS,10.221761000000000000
2022-08-22,TMT,3.510000000000000000
2022-08-22,TND,3.185498000000000000
2022-08-22,TOP,2.352850000000000000
2022-08-22,TRY,18.095989000000000000
2022-08-22,TTD,6.780915000000000000
2022-08-22,TWD,30.146695000000000000
2022-08-22,TZS,2331.999849000000000000
2022-08-22,UAH,36.920818000000000000
2022-08-22,UGX,3854.692532000000000000
2022-08-22,UYU,40.511322000000000000
2022-08-22,UZS,10910.000153000000000000
2022-08-22,VND,23415.000000000000000000
2022-08-22,VUV,116.056079000000000000
2022-08-22,WST,2.667460000000000000
2022-08-22,XAF,655.098821000000000000
2022-08-22,XAG,0.052752000000000000
2022-08-22,XAU,0.000576000000000000
2022-08-22,XCD,2.702550000000000000
2022-08-22,XDR,0.763600000000000000
2022-08-22,XOF,654.500773000000000000
2022-08-22,XPF,120.324973000000000000
2022-08-22,YER,250.250248000000000000
2022-08-22,ZAR,17.004080000000000000
2022-08-22,ZMK,9001.202165000000000000
2022-08-22,ZMW,16.129628000000000000
2022-08-22,ZWL,321.999592000000000000
2022-08-23,AED,3.673098000000000000
2022-08-23,AFN,89.000295000000000000
2022-08-23,ALL,117.074983000000000000
2022-08-23,AMD,404.930270000000000000
2022-08-23,ANG,1.802425000000000000
2022-08-23,AOA,428.338350000000000000
2022-08-23,ARS,136.945495000000000000
2022-08-23,AUD,1.444878000000000000
2022-08-23,AWG,1.805500000000000000
2022-08-23,AZN,1.703909000000000000
2022-08-23,BAM,1.970947000000000000
2022-08-23,BBD,2.019288000000000000
2022-08-23,BDT,95.032196000000000000
2022-08-23,BGN,1.961399000000000000
2022-08-23,BHD,0.377056000000000000
2022-08-23,BIF,2046.000000000000000000
2022-08-23,BMD,1.000000000000000000
2022-08-23,BND,1.396195000000000000
2022-08-23,BOB,6.910705000000000000
2022-08-23,BRL,5.104987000000000000
2022-08-23,BSD,1.000071000000000000
2022-08-23,BTC,0.000046426498000000
2022-08-23,BTN,79.834030000000000000
2022-08-23,BWP,12.838270000000000000
2022-08-23,BYN,2.524362000000000000
2022-08-23,BYR,19600.000000000000000000
2022-08-23,BZD,2.015862000000000000
2022-08-23,CAD,1.296050000000000000
2022-08-23,CDF,2001.000418000000000000
2022-08-23,CHF,0.964460000000000000
2022-08-23,CLF,0.033224000000000000
2022-08-23,CLP,916.749783000000000000
2022-08-23,CNY,6.835099000000000000
2022-08-23,COP,4364.170000000000000000
2022-08-23,CRC,646.377717000000000000
2022-08-23,CUC,1.000000000000000000
2022-08-23,CUP,26.500000000000000000
2022-08-23,CVE,111.116150000000000000
2022-08-23,CZK,24.735003000000000000
2022-08-23,DJF,177.719884000000000000
2022-08-23,DKK,7.462060000000000000
2022-08-23,DOP,53.249807000000000000
2022-08-23,DZD,141.356175000000000000
2022-08-23,EGP,19.163281000000000000
2022-08-23,ERN,15.000000000000000000
2022-08-23,ETB,52.374991000000000000
2022-08-23,EUR,1.003355000000000000
2022-08-23,FJD,2.207596000000000000
2022-08-23,FKP,0.823605000000000000
2022-08-23,GBP,0.845295000000000000
2022-08-23,GEL,2.805038000000000000
2022-08-23,GGP,0.823605000000000000
2022-08-23,GHS,9.900514000000000000
2022-08-23,GIP,0.823605000000000000
2022-08-23,GMD,54.350157000000000000
2022-08-23,GNF,8699.999801000000000000
2022-08-23,GTQ,7.738252000000000000
2022-08-23,GYD,209.232723000000000000
2022-08-23,HKD,7.846650000000000000
2022-08-23,HNL,24.501076000000000000
2022-08-23,HRK,7.536795000000000000
2022-08-23,HTG,128.512692000000000000
2022-08-23,HUF,415.180051000000000000
2022-08-23,IDR,14860.500000000000000000
2022-08-23,ILS,3.263385000000000000
2022-08-23,IMP,0.823605000000000000
2022-08-23,INR,79.854750000000000000
2022-08-23,IQD,1460.000000000000000000
2022-08-23,IRR,42299.999484000000000000
2022-08-23,ISK,140.369577000000000000
2022-08-23,JEP,0.823605000000000000
2022-08-23,JMD,150.949785000000000000
2022-08-23,JOD,0.709004000000000000
2022-08-23,JPY,136.734498000000000000
2022-08-23,KES,119.899063000000000000
2022-08-23,KGS,80.328901000000000000
2022-08-23,KHR,4109.999888000000000000
2022-08-23,KMF,494.125014000000000000
2022-08-23,KPW,900.000350000000000000
2022-08-23,KRW,1339.449894000000000000
2022-08-23,KWD,0.307750000000000000
2022-08-23,KYD,0.833392000000000000
2022-08-23,KZT,466.909875000000000000
2022-08-23,LAK,15280.000300000000000000
2022-08-23,LBP,1514.664847000000000000
2022-08-23,LKR,365.277775000000000000
2022-08-23,LRD,153.699508000000000000
2022-08-23,LSL,16.999917000000000000
2022-08-23,LTL,2.952740000000000000
2022-08-23,LVL,0.604890000000000000
2022-08-23,LYD,4.940127000000000000
2022-08-23,MAD,10.527504000000000000
2022-08-23,MDL,19.351829000000000000
2022-08-23,MGA,4115.000196000000000000
2022-08-23,MKD,61.800401000000000000
2022-08-23,MMK,2100.158916000000000000
2022-08-23,MNT,3194.961563000000000000
2022-08-23,MOP,8.083256000000000000
2022-08-23,MRO,356.999828000000000000
2022-08-23,MUR,44.148715000000000000
2022-08-23,MVR,15.360241000000000000
2022-08-23,MWK,1021.500861000000000000
2022-08-23,MXN,19.986860000000000000
2022-08-23,MYR,4.492796000000000000
2022-08-23,MZN,63.829939000000000000
2022-08-23,NAD,16.999967000000000000
2022-08-23,NGN,421.209847000000000000
2022-08-23,NIO,35.960396000000000000
2022-08-23,NOK,9.710095000000000000
2022-08-23,NPR,127.734166000000000000
2022-08-23,NZD,1.611205000000000000
2022-08-23,OMR,0.385004000000000000
2022-08-23,PAB,1.000071000000000000
2022-08-23,PEN,3.860505000000000000
2022-08-23,PGK,3.519398000000000000
2022-08-23,PHP,56.105018000000000000
2022-08-23,PKR,217.149859000000000000
2022-08-23,PLN,4.790155000000000000
2022-08-23,PYG,6887.728881000000000000
2022-08-23,QAR,3.640989000000000000
2022-08-23,RON,4.860699000000000000
2022-08-23,RSD,117.754979000000000000
2022-08-23,RUB,60.250316000000000000
2022-08-23,RWF,1031.500000000000000000
2022-08-23,SAR,3.755660000000000000
2022-08-23,SBD,8.227180000000000000
2022-08-23,SCR,13.301960000000000000
2022-08-23,SDG,570.497519000000000000
2022-08-23,SEK,10.635355000000000000
2022-08-23,SGD,1.392790000000000000
2022-08-23,SHP,1.377397000000000000
2022-08-23,SLL,13995.000218000000000000
2022-08-23,SOS,570.500197000000000000
2022-08-23,SRD,24.485499000000000000
2022-08-23,STD,20697.981008000000000000
2022-08-23,SVC,8.751121000000000000
2022-08-23,SYP,2512.530370000000000000
2022-08-23,SZL,16.999549000000000000
2022-08-23,THB,36.063499000000000000
2022-08-23,TJS,10.231075000000000000
2022-08-23,TMT,3.510000000000000000
2022-08-23,TND,3.193499000000000000
2022-08-23,TOP,2.353895000000000000
2022-08-23,TRY,18.122898000000000000
2022-08-23,TTD,6.789105000000000000
2022-08-23,TWD,30.174998000000000000
2022-08-23,TZS,2332.228012000000000000
2022-08-23,UAH,36.930457000000000000
2022-08-23,UGX,3845.394173000000000000
2022-08-23,UYU,40.508702000000000000
2022-08-23,UZS,10899.999856000000000000
2022-08-23,VND,23435.000000000000000000
2022-08-23,VUV,116.056079000000000000
2022-08-23,WST,2.667460000000000000
2022-08-23,XAF,661.000433000000000000
2022-08-23,XAG,0.052383000000000000
2022-08-23,XAU,0.000573000000000000
2022-08-23,XCD,2.702550000000000000
2022-08-23,XDR,0.765642000000000000
2022-08-23,XOF,656.497712000000000000
2022-08-23,XPF,120.237212000000000000
2022-08-23,YER,250.250129000000000000
2022-08-23,ZAR,16.994840000000000000
2022-08-23,ZMK,9001.197023000000000000
2022-08-23,ZMW,16.169016000000000000
2022-08-23,ZWL,321.999592000000000000
2022-08-24,AED,3.673102000000000000
2022-08-24,AFN,89.000112000000000000
2022-08-24,ALL,117.250117000000000000
2022-08-24,AMD,404.870036000000000000
2022-08-24,ANG,1.801340000000000000
2022-08-24,AOA,428.338350000000000000
2022-08-24,ARS,137.138598000000000000
2022-08-24,AUD,1.448028000000000000
2022-08-24,AWG,1.800000000000000000
2022-08-24,AZN,1.701917000000000000
2022-08-24,BAM,1.970312000000000000
2022-08-24,BBD,2.018133000000000000
2022-08-24,BDT,94.972399000000000000
2022-08-24,BGN,1.962075000000000000
2022-08-24,BHD,0.376899000000000000
2022-08-24,BIF,2045.000000000000000000
2022-08-24,BMD,1.000000000000000000
2022-08-24,BND,1.395157000000000000
2022-08-24,BOB,6.906177000000000000
2022-08-24,BRL,5.111602000000000000
2022-08-24,BSD,0.999547000000000000
2022-08-24,BTC,0.000046815259000000
2022-08-24,BTN,79.825228000000000000
2022-08-24,BWP,12.830806000000000000
2022-08-24,BYN,2.522843000000000000
2022-08-24,BYR,19600.000000000000000000
2022-08-24,BZD,2.014708000000000000
2022-08-24,CAD,1.297101000000000000
2022-08-24,CDF,2000.504360000000000000
2022-08-24,CHF,0.966510000000000000
2022-08-24,CLF,0.033394000000000000
2022-08-24,CLP,921.430281000000000000
2022-08-24,CNY,6.859599000000000000
2022-08-24,COP,4392.330000000000000000
2022-08-24,CRC,640.185362000000000000
2022-08-24,CUC,1.000000000000000000
2022-08-24,CUP,26.500000000000000000
2022-08-24,CVE,110.949684000000000000
2022-08-24,CZK,24.733600000000000000
2022-08-24,DJF,177.719785000000000000
2022-08-24,DKK,7.461080000000000000
2022-08-24,DOP,53.196037000000000000
2022-08-24,DZD,141.086880000000000000
2022-08-24,EGP,19.205843000000000000
2022-08-24,ERN,15.000000000000000000
2022-08-24,ETB,52.398398000000000000
2022-08-24,EUR,1.003250000000000000
2022-08-24,FJD,2.210276000000000000
2022-08-24,FKP,0.823605000000000000
2022-08-24,GBP,0.848100000000000000
2022-08-24,GEL,2.835025000000000000
2022-08-24,GGP,0.823605000000000000
2022-08-24,GHS,9.950041000000000000
2022-08-24,GIP,0.823605000000000000
2022-08-24,GMD,54.350327000000000000
2022-08-24,GNF,8724.999800000000000000
2022-08-24,GTQ,7.733743000000000000
2022-08-24,GYD,209.117010000000000000
2022-08-24,HKD,7.846050000000000000
2022-08-24,HNL,24.489642000000000000
2022-08-24,HRK,7.543300000000000000
2022-08-24,HTG,128.438019000000000000
2022-08-24,HUF,410.770214000000000000
2022-08-24,IDR,14850.000000000000000000
2022-08-24,ILS,3.271690000000000000
2022-08-24,IMP,0.823605000000000000
2022-08-24,INR,79.797050000000000000
2022-08-24,IQD,1460.000000000000000000
2022-08-24,IRR,42350.000125000000000000
2022-08-24,ISK,140.749880000000000000
2022-08-24,JEP,0.823605000000000000
2022-08-24,JMD,150.927316000000000000
2022-08-24,JOD,0.708982000000000000
2022-08-24,JPY,137.085977000000000000
2022-08-24,KES,119.949772000000000000
2022-08-24,KGS,80.293896000000000000
2022-08-24,KHR,4109.999739000000000000
2022-08-24,KMF,494.304216000000000000
2022-08-24,KPW,900.000350000000000000
2022-08-24,KRW,1340.999598000000000000
2022-08-24,KWD,0.307840000000000000
2022-08-24,KYD,0.832922000000000000
2022-08-24,KZT,464.020551000000000000
2022-08-24,LAK,15284.999948000000000000
2022-08-24,LBP,1516.500279000000000000
2022-08-24,LKR,363.824107000000000000
2022-08-24,LRD,153.698701000000000000
2022-08-24,LSL,16.849975000000000000
2022-08-24,LTL,2.952740000000000000
2022-08-24,LVL,0.604890000000000000
2022-08-24,LYD,4.924993000000000000
2022-08-24,MAD,10.547499000000000000
2022-08-24,MDL,19.180678000000000000
2022-08-24,MGA,4114.999515000000000000
2022-08-24,MKD,61.718797000000000000
2022-08-24,MMK,2098.836731000000000000
2022-08-24,MNT,3194.961563000000000000
2022-08-24,MOP,8.077605000000000000
2022-08-24,MRO,356.999828000000000000
2022-08-24,MUR,44.136963000000000000
2022-08-24,MVR,15.349767000000000000
2022-08-24,MWK,1022.999624000000000000
2022-08-24,MXN,19.917602000000000000
2022-08-24,MYR,4.488983000000000000
2022-08-24,MZN,63.830013000000000000
2022-08-24,NAD,16.970205000000000000
2022-08-24,NGN,421.580100000000000000
2022-08-24,NIO,35.960193000000000000
2022-08-24,NOK,9.702983000000000000
2022-08-24,NPR,127.729814000000000000
2022-08-24,NZD,1.617875000000000000
2022-08-24,OMR,0.384910000000000000
2022-08-24,PAB,0.999446000000000000
2022-08-24,PEN,3.866497000000000000
2022-08-24,PGK,3.514970000000000000
2022-08-24,PHP,56.169957000000000000
2022-08-24,PKR,217.150281000000000000
2022-08-24,PLN,4.784672000000000000
2022-08-24,PYG,6876.158433000000000000
2022-08-24,QAR,3.641250000000000000
2022-08-24,RON,4.879497000000000000
2022-08-24,RSD,117.714954000000000000
2022-08-24,RUB,59.825002000000000000
2022-08-24,RWF,1033.000000000000000000
2022-08-24,SAR,3.758639000000000000
2022-08-24,SBD,8.223773000000000000
2022-08-24,SCR,13.233627000000000000
2022-08-24,SDG,569.999855000000000000
2022-08-24,SEK,10.613893000000000000
2022-08-24,SGD,1.394103000000000000
2022-08-24,SHP,1.377397000000000000
2022-08-24,SLL,14035.000245000000000000
2022-08-24,SOS,570.000030000000000000
2022-08-24,SRD,24.550498000000000000
2022-08-24,STD,20697.981008000000000000
2022-08-24,SVC,8.745278000000000000
2022-08-24,SYP,2512.530370000000000000
2022-08-24,SZL,16.969888000000000000
2022-08-24,THB,36.068030000000000000
2022-08-24,TJS,10.160077000000000000
2022-08-24,TMT,3.500000000000000000
2022-08-24,TND,3.200955000000000000
2022-08-24,TOP,2.347803000000000000
2022-08-24,TRY,18.152968000000000000
2022-08-24,TTD,6.794036000000000000
2022-08-24,TWD,30.225018000000000000
2022-08-24,TZS,2330.871968000000000000
2022-08-24,UAH,36.913615000000000000
2022-08-24,UGX,3808.190198000000000000
2022-08-24,UYU,40.422274000000000000
2022-08-24,UZS,10909.999691000000000000
2022-08-24,VND,23440.000000000000000000
2022-08-24,VUV,116.056079000000000000
2022-08-24,WST,2.667460000000000000
2022-08-24,XAF,660.767387000000000000
2022-08-24,XAG,0.052300000000000000
2022-08-24,XAU,0.000571000000000000
2022-08-24,XCD,2.702550000000000000
2022-08-24,XDR,0.767487000000000000
2022-08-24,XOF,657.999788000000000000
2022-08-24,XPF,120.250112000000000000
2022-08-24,YER,250.249874000000000000
2022-08-24,ZAR,16.945202000000000000
2022-08-24,ZMK,9001.204195000000000000
2022-08-24,ZMW,16.132171000000000000
2022-08-24,ZWL,321.999592000000000000
2022-08-25,AED,3.673096000000000000
2022-08-25,AFN,88.999958000000000000
2022-08-25,ALL,116.874987000000000000
2022-08-25,AMD,404.940379000000000000
2022-08-25,ANG,1.800383000000000000
2022-08-25,AOA,429.211796000000000000
2022-08-25,ARS,137.392797000000000000
2022-08-25,AUD,1.436030000000000000
2022-08-25,AWG,1.805000000000000000
2022-08-25,AZN,1.702763000000000000
2022-08-25,BAM,1.957494000000000000
2022-08-25,BBD,2.016935000000000000
2022-08-25,BDT,94.925131000000000000
2022-08-25,BGN,1.961702000000000000
2022-08-25,BHD,0.377027000000000000
2022-08-25,BIF,2046.000000000000000000
2022-08-25,BMD,1.000000000000000000
2022-08-25,BND,1.388605000000000000
2022-08-25,BOB,6.902751000000000000
2022-08-25,BRL,5.110302000000000000
2022-08-25,BSD,0.998909000000000000
2022-08-25,BTC,0.000046300111000000
