date,operating_system,currency,country_code,spend
2022-09-10,android,usd,br,0.9216416899331316
2022-09-10,apple,usd,br,1.3992457770365845
2022-09-10,android,usd,es,0.2397714475573718
2022-09-10,apple,usd,gb,4.149342169274546
2022-09-10,apple,usd,co,1.2885425441149223
2022-09-10,apple,usd,mx,4.070904419791043
2022-09-10,android,usd,it,0.016849923710142267
2022-09-10,apple,usd,ca,2.6342478827893903
2022-09-10,apple,usd,gb,3.046186660073423
2022-09-10,android,usd,us,0.14130053071283666
2022-09-10,apple,usd,gb,4.265748770989884
2022-09-10,apple,usd,ar,4.758347507311748
2022-09-10,android,usd,us,0.011702835112210597
2022-09-10,apple,usd,de,3.7995990678956995
2022-09-10,apple,usd,it,2.958067935003979
2022-09-10,android,usd,us,0.6431247728640961
2022-09-10,apple,usd,us,4.71122341777775
2022-09-10,apple,usd,mx,1.4600937641692386
2022-09-10,android,usd,ar,0.4508380187471819
2022-09-10,android,usd,it,0.5000320695858742
2022-09-10,android,usd,ca,0.5472117000550116
2022-09-10,apple,usd,de,1.0918559999855815
2022-09-10,android,usd,cl,0.7512167407806661
2022-09-10,android,usd,mx,0.2852549951981719
2022-09-10,apple,usd,mx,1.7550431889541496
2022-09-10,apple,usd,mx,1.8230359622942842
2022-09-10,apple,usd,gb,3.669657793861991
2022-09-10,android,usd,cl,0.08277291883224314
2022-09-10,apple,usd,us,0.46927467611670826
2022-09-10,android,usd,mx,0.7799039539166179
2022-09-10,android,usd,ar,0.14584147874290732
2022-09-10,apple,usd,us,2.3212162261054377
2022-09-10,android,usd,pL,0.3934547010174496
2022-09-10,android,usd,mx,0.8593954037620395
2022-09-10,android,usd,br,0.04220646196330313
2022-09-10,apple,usd,cl,3.650303045720401
2022-09-10,android,usd,cl,0.19842772829063926
2022-09-10,apple,usd,mx,2.3837827901368644
2022-09-10,android,usd,jp,0.8113124493093968
2022-09-10,android,usd,de,0.4795093967779249
2022-09-10,android,usd,ca,0.8749497426528754
2022-09-10,apple,usd,ar,4.54900409890221
2022-09-10,apple,usd,ca,1.590726170953607
2022-09-10,apple,usd,us,2.3766088236386413
2022-09-10,android,usd,gb,0.09000431310247758
2022-09-10,android,usd,es,0.6414453332406453
2022-09-10,android,usd,de,0.9162648395589864
2022-09-10,android,usd,ar,0.45569647671110325
2022-09-10,android,usd,sa,0.3324187258591814
2022-09-10,android,usd,pL,0.30969138644961103
2022-09-10,apple,usd,gb,2.740916324213915
2022-09-10,android,usd,in,0.6218097775337592
2022-09-10,android,usd,co,0.15469338134614674
2022-09-10,apple,usd,co,2.5091123581089203
2022-09-10,android,usd,co,0.28490812745877336
2022-09-10,android,usd,us,0.4950700387679364
2022-09-10,apple,usd,gb,0.3882359667866786
2022-09-10,apple,usd,mx,3.4403116313538353
2022-09-10,apple,usd,cl,2.278482383555516
2022-09-10,android,usd,de,0.17743698480090064
2022-09-10,android,usd,de,0.1090287782475341
2022-09-10,apple,usd,es,3.4273167872813914
2022-09-10,apple,usd,pL,3.109048887668796
2022-09-10,android,usd,mx,0.3273465925412282
2022-09-10,android,usd,mx,0.8354186157343938
2022-09-10,apple,usd,sa,3.8682913202551124
2022-09-10,apple,usd,cl,0.24738876006194954
2022-09-10,android,usd,us,0.3567674837689577
2022-09-10,android,usd,it,0.13694847275829924
2022-09-10,apple,usd,de,4.493777992569942
2022-09-10,apple,usd,pL,4.32131567435974
2022-09-10,android,usd,sa,0.9391054949727661
2022-09-10,apple,usd,sa,1.136927887833696
2022-09-10,android,usd,cl,0.6033576198067513
2022-09-10,apple,usd,cl,1.5375994821613015
2022-09-10,apple,usd,co,1.4934971665622354
2022-09-10,apple,usd,ca,2.4847930118145745
2022-09-10,apple,usd,mx,2.624777815794837
2022-09-10,apple,usd,es,3.6855586180088578
2022-09-10,apple,usd,es,1.7231585535071074
2022-09-10,apple,usd,br,3.746085226158934
2022-09-10,apple,usd,co,4.978196082999091
2022-09-10,android,usd,jp,0.5734277937629072
2022-09-10,android,usd,cl,0.12628864990747235
2022-09-10,apple,usd,sa,2.2620070504074734
2022-09-10,apple,usd,co,3.0978298830999655
2022-09-10,android,usd,br,0.15327571445832067
2022-09-10,apple,usd,cl,4.171577278718363
2022-09-10,apple,usd,it,2.871098025414737
2022-09-10,android,usd,it,0.8433011680789086
2022-09-10,android,usd,jp,0.8297749499932493
2022-09-10,apple,usd,de,1.5715054335352425
2022-09-10,apple,usd,ar,1.3379845736554414
2022-09-10,android,usd,de,0.20297081274878248
2022-09-10,apple,usd,in,0.08166688487658835
2022-09-10,apple,usd,ca,3.9184520426965044
2022-09-10,apple,usd,sa,4.013324291716302
2022-09-10,android,usd,mx,0.812049430109551
2022-09-10,android,usd,mx,0.9781645777859206
2022-09-10,apple,usd,in,2.573415383395461
2022-09-10,android,usd,cl,0.8695330187569802
2022-09-10,android,usd,jp,0.40361422445184203
2022-09-10,apple,usd,ar,4.195280413161855
2022-09-10,android,usd,cl,0.9038530560310899
2022-09-10,apple,usd,co,1.7229072333250612
2022-09-10,android,usd,in,0.7805343527822007
2022-09-10,apple,usd,in,3.962156215005396
2022-09-10,apple,usd,de,2.3070574618078012
2022-09-10,android,usd,it,0.9676337839934194
2022-09-10,android,usd,sa,0.7493641649513644
2022-09-10,apple,usd,mx,0.021553850442111444
2022-09-10,apple,usd,cl,3.251467549459836
2022-09-10,apple,usd,de,2.9221487524097975
2022-09-10,android,usd,in,0.7855960903204445
2022-09-10,apple,usd,pL,2.542101184156885
2022-09-10,apple,usd,mx,3.223368710175217
2022-09-10,apple,usd,pL,2.427063860732992
2022-09-10,apple,usd,mx,0.607912307597222
2022-09-10,apple,usd,de,0.8597529026149076
2022-09-10,android,usd,jp,0.34177612181918104
2022-09-10,apple,usd,co,1.755453378612362
2022-09-10,apple,usd,cl,2.613017848661337
2022-09-10,android,usd,cl,0.5754784735460476
2022-09-10,apple,usd,co,2.5641728457249355
2022-09-10,apple,usd,mx,3.746820824756822
2022-09-10,apple,usd,co,1.3891591215522965
2022-09-10,apple,usd,mx,3.898797492308124
2022-09-10,android,usd,ca,0.5195660945404755
2022-09-10,android,usd,in,0.014029599345032562
2022-09-10,android,usd,co,0.8477953701772795
2022-09-10,android,usd,co,0.4766611830176919
2022-09-10,android,usd,sa,0.8611838638913742
2022-09-10,android,usd,es,0.33481422557044305
2022-09-10,android,usd,ca,0.05876871336951783
2022-09-10,apple,usd,es,0.36625524522582775
2022-09-10,apple,usd,in,4.153037916498592
2022-09-10,android,usd,cl,0.8406164216323482
2022-09-10,android,usd,ar,0.4902943215846226
2022-09-10,apple,usd,ca,0.565905680218412
2022-09-10,android,usd,sa,0.4352881455982066
2022-09-10,android,usd,pL,0.2293851013622209
2022-09-10,apple,usd,de,3.427887275433132
2022-09-10,android,usd,it,0.9856874226346036
2022-09-10,apple,usd,in,1.893000157864721
2022-09-10,apple,usd,cl,4.5580715030413455
2022-09-10,apple,usd,br,4.302828627058463
2022-09-10,android,usd,jp,0.4601260204102571
2022-09-10,apple,usd,it,1.2029701058772573
2022-09-10,apple,usd,es,3.319299412286097
2022-09-10,apple,usd,cl,1.0842053050141627
2022-09-10,android,usd,it,0.9321881683074505
2022-09-10,apple,usd,cl,4.267367161655161
2022-09-10,android,usd,mx,0.756027479799523
2022-09-10,apple,usd,sa,1.3089951745393198
2022-09-10,apple,usd,de,4.069609664961222
2022-09-10,apple,usd,it,0.781307899232398
2022-09-10,apple,usd,br,2.5837155914392556
2022-09-10,apple,usd,in,1.96630096315206
2022-09-10,apple,usd,ca,4.998486609338493
2022-09-10,android,usd,de,0.2388698243450914
2022-09-10,android,usd,br,0.5909476659761214
2022-09-10,android,usd,jp,0.3626513992026975
2022-09-10,android,usd,co,0.39627308942746453
2022-09-10,android,usd,mx,0.905336106627718
2022-09-10,android,usd,co,0.35707744018784937
2022-09-10,android,usd,us,0.9504744488655635
2022-09-10,apple,usd,mx,4.544081336369299
2022-09-10,apple,usd,br,4.04180271678347
2022-09-10,apple,usd,jp,3.0264463559668773
2022-09-10,android,usd,de,0.7582303281947395
2022-09-10,android,usd,pL,0.12033967982956462
2022-09-10,apple,usd,de,0.7702725421958012
2022-09-10,apple,usd,it,1.5282014336731509
2022-09-10,apple,usd,co,4.315367085629546
2022-09-10,apple,usd,us,4.530591200857217
2022-09-10,android,usd,us,0.8469565990177154
2022-09-10,android,usd,cl,0.9928451022950521
2022-09-10,apple,usd,it,1.048704881378109
2022-09-10,apple,usd,ar,2.0385176156021
2022-09-10,apple,usd,mx,2.412994862428982
2022-09-10,android,usd,ca,0.7391842128139527
2022-09-10,apple,usd,sa,4.822557535525619
2022-09-10,apple,usd,cl,3.454601526225807
2022-09-10,apple,usd,mx,0.40458282661624156
2022-09-10,android,usd,pL,0.8311874710446616
2022-09-10,apple,usd,us,2.6697710754584083
2022-09-10,android,usd,ca,0.01060641091498804
2022-09-10,android,usd,es,0.7726275675361435
2022-09-10,android,usd,sa,0.9261016618342955
2022-09-10,android,usd,us,0.6178208320856169
2022-09-10,android,usd,it,0.6483940420965886
2022-09-10,apple,usd,in,4.227875033428828
2022-09-10,android,usd,br,0.42714255263985423
2022-09-10,apple,usd,in,1.5796816294750216
2022-09-10,apple,usd,sa,1.8627460288365234
2022-09-10,android,usd,es,0.3634607533382145
2022-09-10,apple,usd,in,3.0653444920193174
2022-09-10,apple,usd,in,3.7980456988918117
2022-09-10,android,usd,in,0.05556862791050743
2022-09-10,apple,usd,de,3.3933306820988767
2022-09-10,android,usd,br,0.27756087080685876
2022-09-10,android,usd,de,0.020129672382281028
2022-09-10,android,usd,sa,0.051432609008134955
2022-09-10,apple,usd,mx,3.343146623623122
2022-09-10,android,usd,de,0.7358830765964549
2022-09-10,apple,usd,de,1.0479694240772364
2022-09-10,android,usd,ca,0.12186426496162461
2022-09-10,apple,usd,cl,3.418917504041354
2022-09-10,apple,usd,cl,3.572057623866263
2022-09-10,android,usd,mx,0.8059901101364594
2022-09-10,apple,usd,de,1.644360578730128
2022-09-10,android,usd,ca,0.9437058918803654
2022-09-10,apple,usd,mx,0.9905467156315279
2022-09-10,android,usd,de,0.25574276381908434
2022-09-10,apple,usd,cl,1.7642029568971513
2022-09-10,apple,usd,co,1.9186127619350513
2022-09-10,android,usd,us,0.16214499438343477
2022-09-10,apple,usd,ar,3.5053020324439004
2022-09-10,android,usd,br,0.9797136354338264
2022-09-10,android,usd,pL,0.410823371504659
2022-09-10,apple,usd,in,0.49432988396986344
2022-09-10,android,usd,br,0.7464754051077204
2022-09-10,apple,usd,co,3.003856454492974
2022-09-10,android,usd,co,0.08013783752526982
2022-09-10,apple,usd,mx,3.8727244846175717
2022-09-10,android,usd,de,0.0378816843572527
2022-09-10,android,usd,gb,0.4951405405402515
2022-09-10,android,usd,gb,0.0995377839545667
2022-09-10,apple,usd,sa,1.7459848164518328
2022-09-10,android,usd,us,0.2726041602166117
2022-09-10,apple,usd,gb,0.978384852648092
2022-09-10,apple,usd,in,3.959405799102591
2022-09-10,apple,usd,ca,3.3691243762707517
2022-09-10,apple,usd,ar,4.084845652068118
2022-09-10,android,usd,jp,0.7180723289060513
2022-09-10,apple,usd,pL,1.4466788609383885
2022-09-10,android,usd,co,0.4508838611254451
2022-09-10,apple,usd,es,4.484585924474704
2022-09-10,android,usd,ca,0.03675716047187194
2022-09-10,apple,usd,jp,0.025867691775229296
2022-09-10,apple,usd,gb,0.08918355360494234
2022-09-10,android,usd,ca,0.5263033811031633
2022-09-10,apple,usd,us,1.6545315465463883
2022-09-10,android,usd,de,0.783260744503033
2022-09-10,android,usd,ar,0.6063507103781103
2022-09-10,apple,usd,es,1.218811844568295
2022-09-10,android,usd,de,0.875960244370138
2022-09-10,apple,usd,in,0.21110458534831733
2022-09-10,android,usd,jp,0.9787947596525206
2022-09-10,android,usd,br,0.5575669614586422
2022-09-10,apple,usd,es,4.945782000987053
2022-09-10,apple,usd,mx,0.8905741304710718
2022-09-10,android,usd,it,0.059033510754544216
2022-09-10,android,usd,pL,0.4020072452417597
2022-09-10,android,usd,pL,0.08187457006450627
2022-09-10,apple,usd,br,2.2544193056272253
2022-09-10,android,usd,pL,0.6515400251283893
2022-09-10,android,usd,it,0.25613555077483774
2022-09-10,android,usd,ca,0.9255073519757145
2022-09-10,android,usd,cl,0.3850130779841061
2022-09-10,apple,usd,jp,3.3704137232912883
2022-09-10,android,usd,in,0.5406452272741304
2022-09-10,apple,usd,ar,2.392704295842777
2022-09-10,android,usd,mx,0.6703377560676604
2022-09-10,android,usd,de,0.9463060436963635
2022-09-10,apple,usd,jp,1.0951051145069002
2022-09-10,apple,usd,us,1.4232884625599562
2022-09-10,android,usd,co,0.7848775048592916
2022-09-10,android,usd,sa,0.7726440268317647
2022-09-10,apple,usd,es,4.627536759878573
2022-09-10,apple,usd,in,0.4394125984051972
2022-09-10,android,usd,ca,0.7585497267841753
2022-09-10,android,usd,br,0.31758004586205457
2022-09-10,apple,usd,mx,1.3339882749264413
2022-09-10,apple,usd,jp,0.3302044750501404
2022-09-10,apple,usd,gb,0.8698651836139037
2022-09-10,apple,usd,es,2.7562492000529355
2022-09-10,apple,usd,mx,4.838950537072199
2022-09-10,apple,usd,pL,0.7580596390471322
2022-09-10,android,usd,us,0.3099293229950417
2022-09-10,apple,usd,co,0.2570378980780208
2022-09-10,android,usd,br,0.06380288524145394
2022-09-10,android,usd,pL,0.15141381237041762
2022-09-10,apple,usd,sa,4.19402881876842
2022-09-10,apple,usd,us,0.9130447365988992
2022-09-10,apple,usd,gb,3.3265025268918444
2022-09-10,android,usd,es,0.5625946086869213
2022-09-10,android,usd,de,0.5804124755251451
2022-09-10,apple,usd,us,2.127617592119269
2022-09-10,apple,usd,mx,1.0843237152756853
2022-09-10,apple,usd,gb,3.009294942831059
2022-09-10,android,usd,us,0.1526261952115484
2022-09-10,apple,usd,ca,4.986842513903699
2022-09-10,android,usd,ar,0.9080418099796342
2022-09-10,android,usd,es,0.7376849254975386
2022-09-10,android,usd,cl,0.762491758363318
2022-09-10,apple,usd,ca,0.5284152208783677
2022-09-10,android,usd,sa,0.8324692998745227
2022-09-10,android,usd,co,0.7231547740141291
2022-09-10,apple,usd,br,0.48016329040895867
2022-09-10,apple,usd,in,0.5891498924821853
2022-09-10,apple,usd,sa,1.3064358676915921
2022-09-10,android,usd,gb,0.10112060678669121
2022-09-10,android,usd,es,0.9028371897124517
2022-09-10,apple,usd,ca,4.296352333546772
2022-09-10,android,usd,ar,0.34832563491770596
2022-09-10,android,usd,in,0.5079533661891993
2022-09-10,apple,usd,in,2.8129730434346065
2022-09-10,android,usd,cl,0.4166286730892892
2022-09-10,apple,usd,es,3.9790027538908195
2022-09-10,android,usd,mx,0.1784377610222213
2022-09-10,android,usd,ar,0.9329082840041185
2022-09-10,apple,usd,cl,4.540209049898171
2022-09-10,apple,usd,pL,2.942112272302068
2022-09-10,apple,usd,in,3.0141942254499634
2022-09-10,apple,usd,co,1.770497324548768
2022-09-10,apple,usd,it,4.162346499372614
2022-09-10,android,usd,mx,0.5775195326241253
2022-09-10,android,usd,ca,0.016071958820025767
2022-09-10,android,usd,de,0.3744698691809063
2022-09-10,apple,usd,it,1.4130992471315102
2022-09-10,android,usd,co,0.6992276498605423
2022-09-10,android,usd,mx,0.47581162766099994
2022-09-10,apple,usd,co,3.35905387315613
2022-09-10,apple,usd,us,4.3794565552253655
2022-09-10,apple,usd,us,0.8991936797445294
2022-09-10,apple,usd,it,1.58114147746376
2022-09-10,apple,usd,us,3.4313754963647347
2022-09-10,apple,usd,co,3.1565562949301555
2022-09-10,android,usd,br,0.2312597609717194
2022-09-10,android,usd,ar,0.9437266292825779
2022-09-10,android,usd,es,0.3145147508717532
2022-09-10,android,usd,cl,0.23035683147943709
2022-09-10,android,usd,ca,0.6322437084646335
2022-09-10,android,usd,gb,0.4633098245714987
2022-09-10,apple,usd,in,1.5673853087237455
2022-09-10,android,usd,jp,0.46890821417952466
2022-09-10,android,usd,sa,0.2355539992785659
2022-09-10,apple,usd,in,0.6189057240741841
2022-09-10,apple,usd,es,2.0183336946221697
2022-09-10,android,usd,pL,0.863263769692673
2022-09-10,apple,usd,jp,4.3523000570046175
2022-09-10,apple,usd,ar,3.9616319425240567
2022-09-10,android,usd,mx,0.38371439200311774
2022-09-10,android,usd,gb,0.40476743702399665
2022-09-10,android,usd,cl,0.9428237349950604
2022-09-10,android,usd,de,0.6468781461121647
2022-09-10,android,usd,ar,0.10169725511857441
2022-09-10,android,usd,it,0.33935139502839673
2022-09-10,apple,usd,br,4.540887530291201
2022-09-10,apple,usd,cl,2.4775734168393764
2022-09-10,apple,usd,cl,2.004878992912274
2022-09-10,apple,usd,ar,1.9286196713683412
2022-09-10,apple,usd,jp,4.622423498697778
2022-09-10,apple,usd,in,0.09474724348006558
2022-09-10,android,usd,in,0.8382591698546774
2022-09-10,apple,usd,es,4.379417011023444
2022-09-10,android,usd,de,0.661297548199993
2022-09-10,android,usd,cl,0.1224631900579729
2022-09-10,apple,usd,mx,2.931546464036469
2022-09-10,apple,usd,sa,4.3246034742971835
2022-09-10,apple,usd,cl,1.1333548878646678
2022-09-10,apple,usd,in,2.154104896115188
2022-09-10,android,usd,ca,0.8065174109729293
2022-09-10,apple,usd,co,3.790009500487602
2022-09-10,apple,usd,jp,3.2343907305608233
2022-09-10,android,usd,gb,0.17419009629429738
2022-09-10,apple,usd,it,1.271034528411853
2022-09-10,android,usd,ar,0.7867423369525314
2022-09-10,android,usd,pL,0.5868048577029137
2022-09-10,android,usd,it,0.9948418228588634
2022-09-10,apple,usd,us,3.0436590484649564
2022-09-10,android,usd,pL,0.25838819110408706
2022-09-10,android,usd,gb,0.023982281216642698
2022-09-10,android,usd,es,0.8154522481396084
2022-09-10,apple,usd,es,2.214877009784913
2022-09-10,apple,usd,es,4.126559003785323
2022-09-10,apple,usd,cl,3.2852372030283954
2022-09-10,apple,usd,de,4.0216869697282105
2022-09-10,apple,usd,co,4.328910755057038
2022-09-10,android,usd,us,0.12210546671810008
2022-09-10,android,usd,it,0.6135636213418318
2022-09-10,apple,usd,de,2.2082829998947124
2022-09-10,apple,usd,jp,2.688351444403069
2022-09-10,apple,usd,us,2.71978929162622
2022-09-10,apple,usd,jp,3.9146038916654313
2022-09-10,android,usd,gb,0.19604566955045
2022-09-10,apple,usd,us,2.223739355465222
2022-09-10,android,usd,us,0.1006638188961515
2022-09-10,apple,usd,de,1.7781970209649667
2022-09-10,android,usd,ar,0.25103393528473994
2022-09-10,apple,usd,us,0.2565884759664633
2022-09-10,android,usd,pL,0.26084299592689064
2022-09-10,apple,usd,mx,1.2919409555204353
2022-09-10,android,usd,ca,0.49682095800664594
2022-09-10,apple,usd,br,2.2482900684719267
2022-09-10,apple,usd,pL,0.6737133680403862
2022-09-10,apple,usd,in,0.9746233478007982
2022-09-10,android,usd,it,0.11313998519633706
2022-09-10,android,usd,us,0.14710543738424875
2022-09-10,android,usd,us,0.43435736408097747
2022-09-10,apple,usd,co,2.7638153039044786
2022-09-10,android,usd,ar,0.7768900915091457
2022-09-10,android,usd,pL,0.7520808572701244
2022-09-10,apple,usd,de,4.085944968931139
2022-09-10,android,usd,pL,0.33920976086634125
2022-09-10,android,usd,ca,0.9944633411190735
2022-09-10,android,usd,cl,0.13178555900634958
2022-09-10,apple,usd,co,1.304214979634453
2022-09-10,apple,usd,co,3.09977842550184
2022-09-10,android,usd,jp,0.163964216855074
2022-09-10,apple,usd,us,4.498018210902887
2022-09-10,android,usd,us,0.22864208074722847
2022-09-10,android,usd,us,0.08797703994793216
2022-09-10,apple,usd,jp,2.631266712899501
2022-09-10,android,usd,de,0.7505879823964862
2022-09-10,android,usd,br,0.9932715287150083
2022-09-10,apple,usd,cl,2.9583847698241317
2022-09-10,android,usd,gb,0.7441760039474508
2022-09-10,apple,usd,de,1.2462268326503512
2022-09-10,android,usd,it,0.5647849967150177
2022-09-10,android,usd,us,0.11453535724852637
2022-09-10,apple,usd,co,1.4743060856664425
2022-09-10,android,usd,cl,0.8185616456910821
2022-09-10,android,usd,ca,0.9728473429876339
2022-09-10,android,usd,gb,0.48887010403666975
2022-09-10,apple,usd,br,4.771631660647944
2022-09-10,android,usd,mx,0.5592068982499444
2022-09-10,android,usd,gb,0.3461437978971831
2022-09-10,android,usd,co,0.5491039599067012
2022-09-10,android,usd,ar,0.07325835132139613
2022-09-10,apple,usd,gb,3.5402597008580816
2022-09-10,android,usd,co,0.08760327620750652
2022-09-10,android,usd,pL,0.608890895002204
2022-09-10,android,usd,in,0.03935497191930737
2022-09-10,apple,usd,jp,4.663735723269563
2022-09-10,android,usd,es,0.07724315275444016
2022-09-10,apple,usd,ar,1.171143717023807
2022-09-10,apple,usd,ca,4.025138575313499
2022-09-10,apple,usd,it,2.6034893856695684
2022-09-10,apple,usd,us,4.174373523278587
2022-09-10,apple,usd,ar,4.006116975021197
2022-09-10,android,usd,us,0.15030057952447484
2022-09-10,android,usd,ar,0.7741758589510059
2022-09-10,apple,usd,es,2.279322032916249
2022-09-10,android,usd,ca,0.036796815064828126
2022-09-10,apple,usd,de,3.074199823432957
2022-09-10,android,usd,es,0.8898215377836085
2022-09-10,android,usd,jp,0.3788435410350498
2022-09-10,android,usd,us,0.2660086820864701
2022-09-10,android,usd,pL,0.31969439133023647
2022-09-10,android,usd,us,0.706133363420522
2022-09-10,android,usd,es,0.029120032274488006
2022-09-10,apple,usd,br,4.056685228816535
2022-09-10,android,usd,de,0.12342136547898908
2022-09-10,apple,usd,es,3.980491982545846
2022-09-10,apple,usd,it,1.948876420480401
2022-09-10,apple,usd,jp,3.6257011475068683
2022-09-10,android,usd,br,0.6982901375258855
2022-09-10,android,usd,br,0.6942906078982665
2022-09-10,android,usd,us,0.060541684895198955
2022-09-10,android,usd,mx,0.5493710812695433
2022-09-10,apple,usd,ca,0.23756215916603707
2022-09-10,android,usd,gb,0.36216482977546105
2022-09-10,android,usd,gb,0.2027042285416053
2022-09-10,apple,usd,gb,0.965001959895711
2022-09-10,apple,usd,us,4.70984217669703
2022-09-10,apple,usd,ca,3.4277797940235786
2022-09-10,apple,usd,pL,2.1691677063187615
2022-09-10,android,usd,it,0.11213245808352668
2022-09-10,apple,usd,de,0.18398407532414063
2022-09-10,android,usd,us,0.36235812903835785
2022-09-10,apple,usd,de,1.2416481917511595
2022-09-10,apple,usd,pL,0.43947845708775635
2022-09-10,android,usd,ar,0.48080421893493086
2022-09-10,apple,usd,jp,0.1537850130883195
2022-09-10,apple,usd,es,3.213636607419637
2022-09-10,apple,usd,pL,0.4084634319956848
2022-09-10,apple,usd,it,1.1710540238721516
2022-09-10,apple,usd,jp,3.3923910957575347
2022-09-10,android,usd,pL,0.662433664414597
2022-09-10,apple,usd,co,3.4851059474602906
2022-09-10,android,usd,br,0.34225157033188736
2022-09-10,apple,usd,mx,1.9888819813312042
2022-09-10,apple,usd,jp,3.0558117572490504
2022-09-10,apple,usd,us,2.1614500418044336
2022-09-10,android,usd,mx,0.3113075951248764
2022-09-10,android,usd,in,0.8296791488477515
2022-09-10,apple,usd,mx,2.8270587163987737
2022-09-10,android,usd,in,0.3746323750707101
2022-09-10,apple,usd,cl,4.186745263666956
2022-09-10,apple,usd,mx,3.523991092136438
2022-09-10,android,usd,de,0.32431867777855694
2022-09-10,android,usd,co,0.9452571996084373
2022-09-10,apple,usd,mx,1.811661702683141
2022-09-10,apple,usd,it,1.6941399730837188
2022-09-10,android,usd,de,0.3572882122653581
2022-09-10,android,usd,sa,0.07127401526934729
2022-09-10,android,usd,mx,0.7577819699617531
2022-09-10,apple,usd,ar,4.585785956292382
2022-09-10,android,usd,us,0.8277400933347143
2022-09-10,android,usd,in,0.11707383375810965
2022-09-10,android,usd,mx,0.5852573240933904
2022-09-10,apple,usd,co,0.7391682410846062
2022-09-10,apple,usd,es,0.8285893920968046
2022-09-10,android,usd,jp,0.7827175587673745
2022-09-10,android,usd,es,0.7639480213940385
2022-09-10,android,usd,ar,0.9806430848113183
2022-09-10,android,usd,ar,0.9483713293355572
2022-09-10,apple,usd,us,4.734316325919418
2022-09-10,android,usd,es,0.9518035493398868
2022-09-10,apple,usd,es,1.7492640848417103
2022-09-10,apple,usd,es,4.8434156192213225
2022-09-10,android,usd,de,0.2337567918408443
2022-09-10,android,usd,gb,0.004998189286908983
2022-09-10,android,usd,mx,0.4788916825837063
2022-09-10,apple,usd,in,4.375413524728755
2022-09-10,apple,usd,ca,0.889612867685704
2022-09-10,apple,usd,pL,2.3562427697175545
2022-09-10,apple,usd,us,3.869639605092192
2022-09-10,apple,usd,us,0.5505934410130248
2022-09-10,android,usd,co,0.5899350419693399
2022-09-10,apple,usd,br,3.053938950873646
2022-09-10,apple,usd,mx,0.4917994592027697
2022-09-10,apple,usd,it,0.1255797036370626
2022-09-10,android,usd,ar,0.6905335302678408
2022-09-10,android,usd,in,0.4889864037195969
2022-09-10,apple,usd,es,1.9272807704469475
2022-09-10,apple,usd,es,3.261031997594001
2022-09-10,android,usd,pL,0.7634836165962082
2022-09-10,apple,usd,mx,3.618257501155192
2022-09-10,apple,usd,ca,2.1196111315843296
2022-09-10,android,usd,de,0.2946045977836267
2022-09-10,android,usd,mx,0.3835712474380979
2022-09-10,apple,usd,jp,2.9262866204669518
2022-09-10,android,usd,jp,0.46361980979528283
2022-09-10,android,usd,us,0.5080736304842958
2022-09-10,apple,usd,it,2.100182937573652
2022-09-10,android,usd,cl,0.2929231406545082
2022-09-10,apple,usd,cl,0.6495281278143222
2022-09-10,android,usd,mx,0.6975966462283504
2022-09-10,apple,usd,in,1.275699909642412
2022-09-10,android,usd,mx,0.8011008458926594
2022-09-10,android,usd,de,0.34679202013699195
2022-09-10,android,usd,in,0.44292794359920196
2022-09-10,android,usd,es,0.15991039513140348
2022-09-10,apple,usd,co,2.568919177665421
2022-09-10,apple,usd,mx,0.010550229842578585
2022-09-10,apple,usd,jp,0.40693443792256423
2022-09-10,android,usd,gb,0.6851305504874583
2022-09-10,android,usd,ca,0.27431124831272535
2022-09-10,apple,usd,mx,2.118363946301373
2022-09-10,apple,usd,us,4.484580497128111
2022-09-10,apple,usd,es,4.673425974861206
2022-09-10,android,usd,br,0.8614566024413481
2022-09-10,apple,usd,co,2.0083873877705667
2022-09-10,android,usd,mx,0.22292144308508666
2022-09-10,android,usd,de,0.7057688413741826
2022-09-10,android,usd,co,0.19704285045430803
2022-09-10,apple,usd,in,1.2270430275376343
2022-09-10,android,usd,co,0.6913344866401373
2022-09-10,android,usd,it,0.8272933604673217
2022-09-10,apple,usd,it,3.425894184981011
2022-09-10,apple,usd,pL,2.0345872798200135
2022-09-10,apple,usd,pL,4.217903037626761
2022-09-10,android,usd,de,0.9644013609157935
2022-09-10,apple,usd,es,4.7137110948341
2022-09-10,android,usd,de,0.7859807488844245
2022-09-10,android,usd,es,0.22245973723636814
2022-09-10,android,usd,mx,0.5876010450572067
2022-09-10,apple,usd,pL,2.0219463193406795
2022-09-10,apple,usd,ca,3.4992145337622187
2022-09-10,apple,usd,ar,0.7787239784017613
2022-09-10,apple,usd,in,4.479323516072588
2022-09-10,apple,usd,ca,2.2914455379807297
2022-09-10,apple,usd,mx,1.2729173615668732
2022-09-10,android,usd,ar,0.41565193981001347
2022-09-10,apple,usd,sa,0.8083217227256528
2022-09-10,apple,usd,de,4.942801102389175
2022-09-10,android,usd,us,0.8822713150275974
2022-09-10,apple,usd,cl,2.5567735724336726
2022-09-10,android,usd,de,0.014249178324205691
2022-09-10,apple,usd,gb,0.33839464345867265
2022-09-10,apple,usd,ca,1.0774041862813377
2022-09-10,apple,usd,pL,2.660886700957408
2022-09-10,android,usd,co,0.9932076671052115
2022-09-10,apple,usd,ca,1.9955510337701465
2022-09-10,apple,usd,br,3.9763116085492847
